,_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,choose_the_most_natural_answer_to_the_question_above,choose_the_most_natural_answer_to_the_question_above:confidence,_created_at,orig__unit_id,_updated_at,choose_the_most_natural_answer_to_the_question_above_gold,choose_the_most_natural_answer_to_the_question_above_gold_reason,would_you_be_able_to_tell_me_what_the_balance_on_my_room_is,Label,Diff,Low_confidence,Low_confidence & diff,both_low_conf_with_diff,high_conf_toby_low_conf_info_desk_with_diff,label_ml
532,1811818517,FALSE,finalized,5,7/15/2018 6:20:06,2,1,7/13/2018 18:17:16,1810990933,7/13/2018 18:17:16,,,Also do you have a gym in the hotel?,1,0,0,0,0,0,1
533,1811814332,FALSE,finalized,5,7/15/2018 20:10:21,2,0.7905,7/13/2018 18:16:42,1810986632,7/13/2018 18:16:42,,,Can u tell me what time I can check in?,1,0,0,0,0,0,1
534,1811817015,FALSE,finalized,5,7/15/2018 18:30:59,0,0.6204,7/13/2018 18:17:03,1810989383,7/13/2018 18:17:03,,,Hmm I'm so sorry to ask but do you by any chance,0,0,1,0,0,0,2
535,1811813838,FALSE,finalized,5,7/16/2018 1:24:54,2,0.5692,7/13/2018 18:16:38,1810986124,7/13/2018 18:16:38,,,We want to make sure our room is a King and when is the earliest we can arrive?,1,0,1,0,0,0,1
536,1811813516,FALSE,finalized,6,7/15/2018 14:58:52,2,0.5148,7/13/2018 18:16:35,1810985797,7/13/2018 18:16:35,,,Is there any extra charge for a late checkout or can we stay an extra hour tomorrow before checkout?,1,0,1,0,0,0,1
537,1811814274,FALSE,finalized,5,7/15/2018 5:29:34,2,0.8155,7/13/2018 18:16:41,1810986571,7/13/2018 18:16:41,,,"Quick question, what time is check in?",1,0,0,0,0,0,1
538,1811817358,FALSE,finalized,5,7/15/2018 9:41:58,2,0.8235,7/13/2018 18:17:06,1810989738,7/13/2018 18:17:06,,,Quick question - what time is check out?,1,0,0,0,0,0,1
539,1811815781,FALSE,finalized,6,7/15/2018 15:10:24,2,1,7/13/2018 18:16:53,1810988117,7/13/2018 18:16:53,,,"one question, do you have an on site gym?",1,0,0,0,0,0,1
540,1811816371,FALSE,finalized,5,7/15/2018 10:11:58,2,1,7/13/2018 18:16:58,1810988720,7/13/2018 18:16:58,,,Hello I was wondering what the parking accommodations were?,1,0,0,0,0,0,1
541,1811816134,FALSE,finalized,5,7/15/2018 19:13:03,2,1,7/13/2018 18:16:56,1810988477,7/13/2018 18:16:56,,,And how far is University Park from the conf by Uber?,1,0,0,0,0,0,1
542,1811817249,FALSE,finalized,5,7/15/2018 15:53:21,2,0.5743,7/13/2018 18:17:05,1810989625,7/13/2018 18:17:05,,,"One more question, when would I be able to know if early check in is possible?",1,0,1,0,0,0,1
543,1811818672,FALSE,finalized,5,7/15/2018 5:34:14,2,1,7/13/2018 18:17:18,1810991095,7/13/2018 18:17:18,,,What time is check in or can we check in today?,1,0,0,0,0,0,1
544,1811815541,FALSE,finalized,5,7/15/2018 16:26:04,2,1,7/13/2018 18:16:51,1810987871,7/13/2018 18:16:51,,,We wanted to see how much The transportation from the airport to hotel costs?,1,0,0,0,0,0,1
545,1811814878,FALSE,finalized,5,7/15/2018 20:28:51,0,0.7843,7/13/2018 18:16:46,1810987191,7/13/2018 18:16:46,,,Hi we are at the movie theater how can I help you,0,0,0,0,0,0,2
546,1811814281,FALSE,finalized,6,7/15/2018 18:09:21,0,1,7/13/2018 18:16:41,1810986578,7/13/2018 18:16:41,,,If so how much?,0,0,0,0,0,0,2
547,1811813377,FALSE,finalized,5,7/16/2018 3:58:23,2,0.7961,7/13/2018 18:16:34,1810985649,7/13/2018 18:16:34,,,Good evening is there somewhere we could order take out?,1,0,0,0,0,0,1
548,1811817973,FALSE,finalized,5,7/15/2018 9:54:03,2,0.7938,7/13/2018 18:17:12,1810990374,7/13/2018 18:17:12,,,Question ... do you’ll have toothpaste?,1,0,0,0,0,0,1
549,1811815480,FALSE,finalized,5,7/15/2018 19:36:50,2,0.5943,7/13/2018 18:16:51,1810987809,7/13/2018 18:16:51,,,Do we have concierge service where we can get a car to pick us up at the airport?,1,0,1,0,0,0,1
550,1811818876,FALSE,finalized,5,7/15/2018 14:57:39,3,0.79,7/13/2018 18:17:20,1810991304,7/13/2018 18:17:20,,,what time do you think my room will be ready?,0,0,0,0,0,0,0
551,1811814958,FALSE,finalized,6,7/15/2018 16:17:00,3,0.5187,7/13/2018 18:16:47,1810987277,7/13/2018 18:16:47,,,how much would another nite be...,0,0,1,0,0,0,0
552,1811816885,FALSE,finalized,5,7/15/2018 18:40:42,2,0.7944,7/13/2018 18:17:02,1810989249,7/13/2018 18:17:02,,,Sorry to bother Ben...I don't understand how to get in the gym.,1,0,0,0,0,0,1
553,1811816342,FALSE,finalized,5,7/15/2018 7:14:50,0,1,7/13/2018 18:16:58,1810988690,7/13/2018 18:16:58,,,And what brand?,0,0,0,0,0,0,2
554,1811815192,FALSE,finalized,5,7/15/2018 13:49:05,2,1,7/13/2018 18:16:48,1810987512,7/13/2018 18:16:48,,,Hello do you offer a shuttle from the airport,1,0,0,0,0,0,1
555,1811814522,FALSE,finalized,5,7/15/2018 18:08:11,2,0.5966,7/13/2018 18:16:43,1810986830,7/13/2018 18:16:43,,,Hi can we do 6th grade breakfast at 9 about 40 people?,1,0,1,0,0,0,1
556,1811815124,FALSE,finalized,5,7/15/2018 18:55:17,2,0.5963,7/13/2018 18:16:48,1810987444,7/13/2018 18:16:48,,,do you have breakfast?,1,0,1,0,0,0,1
557,1811813314,FALSE,finalized,5,7/15/2018 0:29:18,2,1,7/13/2018 18:16:34,1810985584,7/13/2018 18:16:34,,,Rm-216- where can we get something to eat at this time on the property?,1,0,0,0,0,0,1
558,1811818523,FALSE,finalized,5,7/15/2018 20:15:36,2,0.7921,7/13/2018 18:17:16,1810990939,7/13/2018 18:17:16,,,Sitting in Blu with an Old Fashioned --- not to shabby --- how do I get Club access?,1,0,0,0,0,0,1
559,1811813460,FALSE,finalized,5,7/15/2018 17:32:14,0,0.8089,7/13/2018 18:16:35,1810985737,7/13/2018 18:16:35,,,And til what time?,0,0,0,0,0,0,2
560,1811816326,FALSE,finalized,5,7/15/2018 12:49:34,2,1,7/13/2018 18:16:58,1810988672,7/13/2018 18:16:58,,,Is there parking available and is there a code or key to access the room?,1,0,0,0,0,0,1
561,1811813638,FALSE,finalized,5,7/15/2018 5:15:23,2,1,7/13/2018 18:16:36,1810985922,7/13/2018 18:16:36,,,What time does the inside pool and hot tub close?,1,0,0,0,0,0,1
562,1811817164,FALSE,finalized,5,7/15/2018 10:12:59,0,0.4074,7/13/2018 18:17:05,1810989538,7/13/2018 18:17:05,,,"I think I checked in, not sure what room?",0,0,1,0,0,0,2
563,1811814216,FALSE,finalized,5,7/15/2018 16:20:45,2,1,7/13/2018 18:16:41,1810986513,7/13/2018 18:16:41,,,Do you have an opinion of which is better between Uber or taxi?,1,0,0,0,0,0,1
564,1811815099,FALSE,finalized,5,7/15/2018 18:59:15,2,1,7/13/2018 18:16:48,1810987419,7/13/2018 18:16:48,,,How late does the bar stay open?,1,0,0,0,0,0,1
565,1811816738,FALSE,finalized,5,7/15/2018 5:11:20,2,0.4078,7/13/2018 18:17:01,1810989099,7/13/2018 18:17:01,,,Will you send me information about parking when you send the access codes?,1,0,1,0,0,0,1
566,1811813443,FALSE,finalized,5,7/15/2018 8:26:26,2,0.79,7/13/2018 18:16:35,1810985720,7/13/2018 18:16:35,,,can you recomme d a good hot dog ham er place,1,0,0,0,0,0,1
567,1811816496,FALSE,finalized,5,7/15/2018 5:42:27,0,0.4227,7/13/2018 18:16:59,1810988846,7/13/2018 18:16:59,,,"Sure, but can you confirm who this is?",0,0,1,0,0,0,2
568,1811817362,FALSE,finalized,5,7/15/2018 8:11:51,2,0.5918,7/13/2018 18:17:06,1810989742,7/13/2018 18:17:06,,,Just to be sure : We will receive the apt number and access later when it is ready right?,1,0,1,0,0,0,1
569,1811813191,FALSE,finalized,5,7/14/2018 22:30:25,2,1,7/13/2018 18:16:33,1810985459,7/13/2018 18:16:33,,,Can you let me know how much breakfast buffet is?,1,0,0,0,0,0,1
570,1811813431,FALSE,finalized,7,7/15/2018 8:52:53,2,1,7/13/2018 18:16:35,1810985708,7/13/2018 18:16:35,,,What time does the pool close?,1,0,0,0,0,0,1
571,1811815750,FALSE,finalized,5,7/15/2018 12:18:54,2,1,7/13/2018 18:16:53,1810988085,7/13/2018 18:16:53,,,Hi: what is the direct phone number to the hotel front desk?,1,0,0,0,0,0,1
572,1811816216,FALSE,finalized,5,7/16/2018 2:01:49,2,0.8073,7/13/2018 18:16:57,1810988560,7/13/2018 18:16:57,,,I'm at the apartment now how can I get that blue sheet parking pass?,1,0,0,0,0,0,1
573,1811813857,FALSE,finalized,5,7/15/2018 9:52:28,3,0.8286,7/13/2018 18:16:38,1810986143,7/13/2018 18:16:38,,,When do you think our room will be ready?,0,0,0,0,0,0,0
574,1811818043,FALSE,finalized,5,7/15/2018 19:37:34,2,0.7788,7/13/2018 18:17:12,1810990448,7/13/2018 18:17:12,,,Nother question for you is there a liquor store nearby?,1,0,0,0,0,0,1
575,1811818366,FALSE,finalized,5,7/15/2018 19:12:02,2,0.7938,7/13/2018 18:17:15,1810990779,7/13/2018 18:17:15,,,Hello is there an ATM on site,1,0,0,0,0,0,1
576,1811816832,FALSE,finalized,5,7/15/2018 14:56:27,2,0.5789,7/13/2018 18:17:02,1810989196,7/13/2018 18:17:02,,,How can we reserve the east 6th Jackson?,1,0,1,0,0,0,1
577,1811819048,FALSE,finalized,5,7/15/2018 16:26:42,3,0.815,7/13/2018 18:17:21,1810991493,7/13/2018 18:17:21,,,Could you tell me what time my reservation is at the hotel,0,0,0,0,0,0,0
578,1811819064,FALSE,finalized,5,7/15/2018 19:59:35,2,0.7771,7/13/2018 18:17:21,1810991510,7/13/2018 18:17:21,,,how do I book my imogene + willie jeans appointment?,1,0,0,0,0,0,1
579,1811817932,FALSE,finalized,5,7/15/2018 18:51:33,2,0.619,7/13/2018 18:17:11,1810990331,7/13/2018 18:17:11,,,what is a wifi password?,1,0,1,0,0,0,1
580,1811814865,FALSE,finalized,5,7/15/2018 12:32:08,2,1,7/13/2018 18:16:46,1810987179,7/13/2018 18:16:46,,,How much is it to check in early if available,1,0,0,0,0,0,1
581,1811814207,FALSE,finalized,5,7/15/2018 12:55:16,2,1,7/13/2018 18:16:41,1810986504,7/13/2018 18:16:41,,,do you have robes by chance?,1,0,0,0,0,0,1
582,1811819047,FALSE,finalized,5,7/16/2018 2:18:55,2,1,7/13/2018 18:17:21,1810991491,7/13/2018 18:17:21,,,What music events do you recommend this weekend?,1,0,0,0,0,0,1
583,1811815133,FALSE,finalized,5,7/15/2018 10:09:58,2,0.5926,7/13/2018 18:16:48,1810987453,7/13/2018 18:16:48,,,what time do they quit playing?,1,0,1,0,0,0,1
584,1811816671,FALSE,finalized,5,7/15/2018 18:13:16,2,0.8208,7/13/2018 18:17:00,1810989027,7/13/2018 18:17:00,,,Do you know how long it will be to clean the unit?,1,0,0,0,0,0,1
585,1811814118,FALSE,finalized,5,7/15/2018 23:45:06,0,0.7961,7/13/2018 18:16:40,1810986407,7/13/2018 18:16:40,,,Or just tell me where it is at?.,0,0,0,0,0,0,2
586,1811815078,FALSE,finalized,5,7/15/2018 13:53:01,2,1,7/13/2018 18:16:47,1810987398,7/13/2018 18:16:47,,,If we get a room in August can we pay on it before we get there and have it paid off before hand,1,0,0,0,0,0,1
587,1811819108,FALSE,finalized,5,7/15/2018 14:07:37,2,0.7941,7/13/2018 18:17:21,1810991560,7/13/2018 18:17:21,,,Hey this is Juan (have another phone) can we check in early?,1,0,0,0,0,0,1
588,1811817067,FALSE,finalized,5,7/15/2018 5:38:01,2,0.81,7/13/2018 18:17:04,1810989436,7/13/2018 18:17:04,,,"Sorry for bothering you, but how can i enter the gardge?",1,0,0,0,0,0,1
589,1811817686,FALSE,finalized,5,7/15/2018 10:32:08,0,1,7/13/2018 18:17:09,1810990077,7/13/2018 18:17:09,,,Do I do this on me or my son who is staying there???,0,0,0,0,0,0,2
590,1811814101,FALSE,finalized,5,7/15/2018 16:30:50,2,0.819,7/13/2018 18:16:40,1810986388,7/13/2018 18:16:40,,,Hello what time is check in?,1,0,0,0,0,0,1
591,1811814346,FALSE,finalized,5,7/15/2018 17:52:13,2,1,7/13/2018 18:16:42,1810986646,7/13/2018 18:16:42,,,What time does the continental breakfast end,1,0,0,0,0,0,1
592,1811816207,FALSE,finalized,5,7/15/2018 22:48:12,2,1,7/13/2018 18:16:57,1810988551,7/13/2018 18:16:57,,,"I was just curious, does the fridge have an ice maker or should I buy some ice ?",1,0,0,0,0,0,1
593,1811818032,FALSE,finalized,5,7/15/2018 7:19:12,0,1,7/13/2018 18:17:12,1810990437,7/13/2018 18:17:12,,,Now can you cool down grand east and center,0,0,0,0,0,0,2
594,1811816351,FALSE,finalized,5,7/15/2018 21:46:40,0,1,7/13/2018 18:16:58,1810988699,7/13/2018 18:16:58,,,how about topo chico,0,0,0,0,0,0,2
595,1811813802,FALSE,finalized,5,7/15/2018 6:18:40,2,0.8077,7/13/2018 18:16:38,1810986086,7/13/2018 18:16:38,,,Hi what is the username and password for WiFi,1,0,0,0,0,0,1
596,1811815246,FALSE,finalized,5,7/15/2018 19:37:18,2,0.43,7/13/2018 18:16:49,1810987567,7/13/2018 18:16:49,,,Or should I pay when I arrive ?,1,0,1,0,0,0,1
597,1811817833,FALSE,finalized,5,7/15/2018 13:30:43,2,0.5865,7/13/2018 18:17:11,1810990230,7/13/2018 18:17:11,,,Hello..is there a wifi password for unit 1325?,1,0,1,0,0,0,1
598,1811817672,FALSE,finalized,5,7/15/2018 5:11:05,2,1,7/13/2018 18:17:09,1810990063,7/13/2018 18:17:09,,,How can we get our luggage?,1,0,0,0,0,0,1
599,1811813757,FALSE,finalized,6,7/15/2018 15:51:35,2,0.8274,7/13/2018 18:16:37,1810986042,7/13/2018 18:16:37,,,"Hi, can I have something shipped here & how should it be addressed.",1,0,0,0,0,0,1
600,1811814665,FALSE,finalized,7,7/15/2018 16:00:07,3,0.7142,7/13/2018 18:16:44,1810986975,7/13/2018 18:16:44,,,I want to know what time I'm going to be moved to the room 1114,0,0,0,0,0,0,0
601,1811817014,FALSE,finalized,5,7/15/2018 12:16:28,2,0.5833,7/13/2018 18:17:03,1810989382,7/13/2018 18:17:03,,,is it possible we can do a late check out?,1,0,1,0,0,0,1
602,1811818558,FALSE,finalized,5,7/15/2018 11:49:48,0,0.8089,7/13/2018 18:17:17,1810990978,7/13/2018 18:17:17,,,Great...what time would they be ready tomorrow?,0,0,0,0,0,0,2
603,1811813453,FALSE,finalized,5,7/15/2018 19:36:03,2,1,7/13/2018 18:16:35,1810985730,7/13/2018 18:16:35,,,What time does the indoor pool open?,1,0,0,0,0,0,1
604,1811817850,FALSE,finalized,5,7/15/2018 18:22:28,2,0.8077,7/13/2018 18:17:11,1810990249,7/13/2018 18:17:11,,,Thanks is there wifi?,1,0,0,0,0,0,1
605,1811816652,FALSE,finalized,5,7/15/2018 6:03:55,0,0.8,7/13/2018 18:17:00,1810989007,7/13/2018 18:17:00,,,"I’ve stayed with you many times, do you need me to fill this out?",0,0,0,0,0,0,2
606,1811814678,FALSE,finalized,5,7/16/2018 1:52:01,1,0.8077,7/13/2018 18:16:44,1810986988,7/13/2018 18:16:44,,,can you email it to me?,0,0,0,0,0,0,0
607,1811814189,FALSE,finalized,5,7/16/2018 3:27:38,2,1,7/13/2018 18:16:41,1810986485,7/13/2018 18:16:41,,,What time can we get in?,1,0,0,0,0,0,1
608,1811816959,FALSE,finalized,5,7/15/2018 12:55:51,2,1,7/13/2018 18:17:03,1810989326,7/13/2018 18:17:03,,,One more question: does each apartment have its own living space and kitchen or is it shared?,1,0,0,0,0,0,1
609,1811818100,FALSE,finalized,5,7/16/2018 1:26:26,2,1,7/13/2018 18:17:13,1810990508,7/13/2018 18:17:13,,,Is there a convenience store close where I can purchase some bottled water?,1,0,0,0,0,0,1
610,1811813446,FALSE,finalized,5,7/16/2018 4:17:17,2,0.396,7/13/2018 18:16:35,1810985723,7/13/2018 18:16:35,,,"This number will be able to tell me when my room is ready, right?",1,0,1,0,0,0,1
611,1811814270,FALSE,finalized,5,7/15/2018 20:55:09,2,1,7/13/2018 18:16:41,1810986567,7/13/2018 18:16:41,,,"Hi, what parking arrangements so you offer?",1,0,0,0,0,0,1
612,1811814087,FALSE,finalized,5,7/15/2018 12:38:26,2,1,7/13/2018 18:16:40,1810986374,7/13/2018 18:16:40,,,"Do you have on site parking, is it abundant and is there any fee?",1,0,0,0,0,0,1
613,1811816558,FALSE,finalized,5,7/15/2018 19:44:26,1,0.4,7/13/2018 18:17:00,1810988910,7/13/2018 18:17:00,,,"Hello - can you please send me my receipt!..thanks,.Dario",0,0,1,0,0,0,0
614,1811818292,FALSE,finalized,5,7/15/2018 11:06:26,2,0.7947,7/13/2018 18:17:14,1810990702,7/13/2018 18:17:14,,,Can got tell me how we can get some ice?,1,0,0,0,0,0,1
615,1811815958,FALSE,finalized,5,7/15/2018 22:43:42,0,0.6274,7/13/2018 18:16:55,1810988297,7/13/2018 18:16:55,,,Would you be who I contact for Guild University?,0,0,1,0,0,0,2
616,1811818056,FALSE,finalized,5,7/15/2018 6:28:06,2,1,7/13/2018 18:17:12,1810990461,7/13/2018 18:17:12,,,What time does the spa open,1,0,0,0,0,0,1
617,1811813230,FALSE,finalized,5,7/14/2018 22:25:43,2,1,7/13/2018 18:16:33,1810985499,7/13/2018 18:16:33,,,Are there certain hours when you can visit the beach and what time does the pools close?,1,0,0,0,0,0,1
618,1811813159,FALSE,finalized,5,7/14/2018 22:23:19,1,1,7/13/2018 18:16:33,1810985424,7/13/2018 18:16:33,,,Nothing today but can you text me when our room is ready tomorrow as your email suggests?,0,0,0,0,0,0,0
619,1811813392,FALSE,finalized,6,7/15/2018 14:32:50,3,0.8347,7/13/2018 18:16:35,1810985665,7/13/2018 18:16:35,,,Can you tell me when my room is ready ..>,0,0,0,0,0,0,0
620,1811815913,FALSE,finalized,5,7/15/2018 18:19:28,0,0.5963,7/13/2018 18:16:54,1810988250,7/13/2018 18:16:54,,,Ok that's fine is there one available?,0,0,1,0,0,0,2
621,1811815009,FALSE,finalized,5,7/15/2018 12:17:32,2,0.8006,7/13/2018 18:16:47,1810987329,7/13/2018 18:16:47,,,I do have another question is there a cost to maybe decorating the room maybe like rose pedals,1,0,0,0,0,0,1
622,1811813319,FALSE,finalized,6,7/15/2018 14:52:43,3,0.7027,7/13/2018 18:16:34,1810985589,7/13/2018 18:16:34,,,Can we change to one with separate bedroom and how much would the difference be,0,0,0,0,0,0,0
623,1811813182,FALSE,finalized,5,7/14/2018 22:50:57,2,0.5909,7/13/2018 18:16:33,1810985449,7/13/2018 18:16:33,,,Room-654: is there a way to see a menu from our room?,1,0,1,0,0,0,1
624,1811817966,FALSE,finalized,5,7/15/2018 18:47:08,2,0.6098,7/13/2018 18:17:12,1810990367,7/13/2018 18:17:12,,,"Hello Pfister Bulter, can you confirm check out please?",1,0,1,0,0,0,1
625,1811817714,FALSE,finalized,5,7/15/2018 17:31:32,2,1,7/13/2018 18:17:09,1810990103,7/13/2018 18:17:09,,,We were wondering what hours the pool is open?,1,0,0,0,0,0,1
626,1811818215,FALSE,finalized,5,7/16/2018 3:35:10,1,0.8113,7/13/2018 18:17:14,1810990624,7/13/2018 18:17:14,,,Good— is it possible to get a few more bath towels?,0,0,0,0,0,0,0
627,1811816055,FALSE,finalized,5,7/16/2018 2:28:10,0,1,7/13/2018 18:16:55,1810988398,7/13/2018 18:16:55,,,Who is where?,0,0,0,0,0,0,2
628,1811815560,FALSE,finalized,5,7/16/2018 1:00:01,2,1,7/13/2018 18:16:52,1810987894,7/13/2018 18:16:52,,,How do we get cab to airport at 11 and how much does it cost?,1,0,0,0,0,0,1
629,1811814987,FALSE,finalized,6,7/15/2018 15:13:13,1,1,7/13/2018 18:16:47,1810987307,7/13/2018 18:16:47,,,If you can we need towels and toilet paper.,0,0,0,0,0,0,0
630,1811817171,FALSE,finalized,5,7/15/2018 9:53:23,3,0.7778,7/13/2018 18:17:05,1810989545,7/13/2018 18:17:05,,,How much is it for tonight and tomorrow?,0,0,0,0,0,0,0
631,1811816631,FALSE,finalized,5,7/15/2018 9:48:11,3,1,7/13/2018 18:17:00,1810988986,7/13/2018 18:17:00,,,"Ok, what is the latest I can check out?",0,0,0,0,0,0,0
632,1811815301,FALSE,finalized,5,7/15/2018 21:01:33,2,0.8073,7/13/2018 18:16:49,1810987623,7/13/2018 18:16:49,,,Hello can you provide me with more information about the BarBQ that is going on tomorrow?,1,0,0,0,0,0,1
633,1811814312,FALSE,finalized,5,7/15/2018 16:30:50,2,0.4299,7/13/2018 18:16:42,1810986612,7/13/2018 18:16:42,,,Remind me when checkin is?,1,0,1,0,0,0,1
634,1811815187,FALSE,finalized,5,7/15/2018 19:54:40,1,0.8173,7/13/2018 18:16:48,1810987506,7/13/2018 18:16:48,,,Would you be kind enough to text us when our room is ready?,0,0,0,0,0,0,0
635,1811816838,FALSE,finalized,5,7/15/2018 7:10:05,2,1,7/13/2018 18:17:02,1810989202,7/13/2018 18:17:02,,,Also what are the cool things nearby your downtown location?,1,0,0,0,0,0,1
636,1811816336,FALSE,finalized,5,7/15/2018 20:29:28,0,0.6019,7/13/2018 18:16:58,1810988683,7/13/2018 18:16:58,,,"And if so, what is the rate?",0,0,1,0,0,0,2
637,1811815041,FALSE,finalized,5,7/15/2018 6:36:06,0,1,7/13/2018 18:16:47,1810987363,7/13/2018 18:16:47,,,is it anyway,0,0,0,0,0,0,2
638,1811815593,FALSE,finalized,5,7/15/2018 11:14:54,2,0.8016,7/13/2018 18:16:52,1810987927,7/13/2018 18:16:52,,,Are the villas at the pool first come first serve or do you need to book them?,1,0,0,0,0,0,1
639,1811818237,FALSE,finalized,5,7/16/2018 1:23:55,2,1,7/13/2018 18:17:14,1810990646,7/13/2018 18:17:14,,,"I have a quick question, what are the pool hours?",1,0,0,0,0,0,1
640,1811816598,FALSE,finalized,5,7/15/2018 4:49:20,0,0.8,7/13/2018 18:17:00,1810988951,7/13/2018 18:17:00,,,Do you know when it will be sent to me?,0,0,0,0,0,0,2
641,1811814552,FALSE,finalized,5,7/16/2018 1:25:40,2,0.57,7/13/2018 18:16:43,1810986860,7/13/2018 18:16:43,,,Yes... is it possible to get a late checkout on Friday?,1,0,1,0,0,0,1
642,1811815671,FALSE,finalized,6,7/15/2018 14:58:26,2,0.8361,7/13/2018 18:16:52,1810988006,7/13/2018 18:16:52,,,Question - is there a dirt bike tour that you recommend?,1,0,0,0,0,0,1
643,1811817457,FALSE,finalized,5,7/15/2018 11:11:19,2,0.8108,7/13/2018 18:17:07,1810989842,7/13/2018 18:17:07,,,Ok now where is the lobby?,1,0,0,0,0,0,1
644,1811819070,FALSE,finalized,5,7/15/2018 22:58:22,2,1,7/13/2018 18:17:21,1810991516,7/13/2018 18:17:21,,,"Also, is there a price list somewhere for the wine in the room or the items in the mini fridge?",1,0,0,0,0,0,1
645,1811815577,FALSE,finalized,5,7/15/2018 20:51:50,0,0.4031,7/13/2018 18:16:52,1810987912,7/13/2018 18:16:52,,,"So will the driver be there, what do we look for",0,0,1,0,0,0,2
646,1811819057,FALSE,finalized,5,7/15/2018 11:20:33,0,1,7/13/2018 18:17:21,1810991502,7/13/2018 18:17:21,,,"Thank you, which ones are closest?",0,0,0,0,0,0,2
647,1811815164,FALSE,finalized,5,7/15/2018 18:28:06,1,1,7/13/2018 18:16:48,1810987484,7/13/2018 18:16:48,,,Can you notify me when my room is ready please?,0,0,0,0,0,0,0
648,1811818456,FALSE,finalized,5,7/15/2018 6:36:06,3,1,7/13/2018 18:17:16,1810990870,7/13/2018 18:17:16,,,Hi there is there a way we can find out if our second room is ready?,0,0,0,0,0,0,0
649,1811817472,FALSE,finalized,5,7/16/2018 1:35:08,2,1,7/13/2018 18:17:07,1810989857,7/13/2018 18:17:07,,,Are you able to tell me what floor the gym is on?,1,0,0,0,0,0,1
650,1811816534,FALSE,finalized,5,7/16/2018 0:22:58,0,0.7765,7/13/2018 18:16:59,1810988885,7/13/2018 18:16:59,,,How many can attend and what time to what time,0,0,0,0,0,0,2
651,1811817212,FALSE,finalized,5,7/15/2018 18:16:01,2,0.8019,7/13/2018 18:17:05,1810989587,7/13/2018 18:17:05,,,"By chance, do you have any locations in boston, MA?",1,0,0,0,0,0,1
